day,month,year,longitude,latitude,rainfall,temperature,datetime
14,6,2006,30.5,-22.97,0.0,19.233177439371765,2006-06-14
14,6,2006,31.59,-24.99,0.0,18.965946451822937,2006-06-14
14,6,2007,29.9,-22.27,0.004137704735285297,18.23573201497398,2007-06-14
14,6,2007,30.5,-22.97,0.3669413456464099,16.37602259318036,2007-06-14
14,6,2007,31.59,-24.99,0.23564710487278262,20.21128489176434,2007-06-14
14,6,2008,29.9,-22.27,0.0,16.187757110595722,2008-06-14
14,6,2008,30.5,-22.97,0.0,14.753588612874372,2008-06-14
14,6,2008,31.59,-24.99,0.0,18.91865819295249,2008-06-14
14,6,2009,29.9,-22.27,0.0,19.75578587849937,2009-06-14
14,6,2009,30.5,-22.97,0.0,17.14377873738609,2009-06-14
14,6,2009,31.59,-24.99,0.0,20.49480463663739,2009-06-14
14,6,2010,29.9,-22.27,0.0,20.305722808837906,2010-06-14
14,6,2010,30.5,-22.97,0.0,18.757529195149758,2010-06-14
14,6,2010,31.59,-24.99,0.0,23.68824666341148,2010-06-14
14,6,2011,29.9,-22.27,0.0001266890308215807,16.13096008300783,2011-06-14
14,6,2011,30.5,-22.97,0.0013178901330235247,14.244573211669945,2011-06-14
14,6,2011,31.59,-24.99,0.00025607300813135225,16.882553354899112,2011-06-14
14,6,2012,29.9,-22.27,0.0007358392508649558,15.429996744791689,2012-06-14
14,6,2012,30.5,-22.97,0.4840798083023401,12.527294413248717,2012-06-14
14,6,2012,31.59,-24.99,0.3929973182721369,17.13712081909182,2012-06-14
14,6,2013,29.9,-22.27,0.0,18.236075337727886,2013-06-14
14,6,2013,30.5,-22.97,0.0,17.67271957397463,2013-06-14
14,6,2013,31.59,-24.99,0.0,18.00030924479168,2013-06-14
14,6,2014,29.9,-22.27,0.0,16.553369140625016,2014-06-14
14,6,2014,30.5,-22.97,0.0,15.454546864827492,2014-06-14
14,6,2014,31.59,-24.99,0.0,17.317105865478535,2014-06-14
14,6,2015,29.9,-22.27,0.0,16.77604446411135,2015-06-14
14,6,2015,30.5,-22.97,0.0,16.347830708821636,2015-06-14
14,6,2015,31.59,-24.99,0.0,19.06323013305666,2015-06-14
14,6,2016,29.9,-22.27,0.0027218216658297933,16.285175577799496,2016-06-14
14,6,2016,30.5,-22.97,0.002280052184389092,14.242976125081404,2016-06-14
14,6,2016,31.59,-24.99,0.0,17.31698252360028,2016-06-14
14,6,2017,29.9,-22.27,0.0,19.005353546142597,2017-06-14
14,6,2017,30.5,-22.97,0.0,17.85562540690106,2017-06-14
14,6,2017,31.59,-24.99,0.0,19.73877614339195,2017-06-14
14,6,2018,29.9,-22.27,0.0,18.651918029785175,2018-06-14
14,6,2018,30.5,-22.97,0.022347679077938665,15.931858317057312,2018-06-14
14,6,2018,31.59,-24.99,0.0,20.156571960449238,2018-06-14
14,6,2019,29.9,-22.27,0.0,16.52085393269859,2019-06-14
14,6,2019,30.5,-22.97,0.0,14.48388951619468,2019-06-14
14,6,2019,31.59,-24.99,0.0,16.651649729410824,2019-06-14
14,6,2020,29.9,-22.27,0.0,15.30189285278322,2020-06-14
14,6,2020,30.5,-22.97,0.0,13.37653757731122,2020-06-14
14,6,2020,31.59,-24.99,0.0,14.870852406819678,2020-06-14
14,7,2001,29.9,-22.27,0.0,14.316294606526716,2001-07-14
14,7,2001,30.5,-22.97,0.0,13.017789459228537,2001-07-14
14,7,2001,31.59,-24.99,0.00017323452539130813,15.580845133463557,2001-07-14
14,7,2002,29.9,-22.27,0.0,16.04877751668296,2002-07-14
14,7,2002,30.5,-22.97,0.0,14.761853790283224,2002-07-14
14,7,2002,31.59,-24.99,0.0,17.99373652140302,2002-07-14
14,7,2003,29.9,-22.27,0.0,14.392078653971375,2003-07-14
14,7,2003,30.5,-22.97,0.0,13.708633677164734,2003-07-14
14,7,2003,31.59,-24.99,0.0,15.409525807698591,2003-07-14
14,7,2004,29.9,-22.27,0.0,13.999289449056008,2004-07-14
14,7,2004,30.5,-22.97,0.0001230341695190873,11.764140065511087,2004-07-14
14,7,2004,31.59,-24.99,0.002914341280302324,14.717013295491554,2004-07-14
14,7,2005,29.9,-22.27,0.012175789606772014,18.085780080159527,2005-07-14
14,7,2005,30.5,-22.97,0.06525162962134345,15.90583572387697,2005-07-14
14,7,2005,31.59,-24.99,0.0,18.927639261881524,2005-07-14
14,7,2006,29.9,-22.27,0.0,18.90958684285484,2006-07-14
14,7,2006,30.5,-22.97,0.10203312933754205,16.519253031412777,2006-07-14
14,7,2006,31.59,-24.99,0.0011513504603044566,18.68646774291994,2006-07-14
14,7,2007,29.9,-22.27,0.0003789672859966231,15.0566968282064,2007-07-14
14,7,2007,30.5,-22.97,0.0,12.89736200968426,2007-07-14
14,7,2007,31.59,-24.99,0.0,15.37983093261721,2007-07-14
14,7,2008,29.9,-22.27,0.012099408252197463,14.334879811604836,2008-07-14
14,7,2008,30.5,-22.97,0.00012188721143502337,12.27127354939781,2008-07-14
14,7,2008,31.59,-24.99,0.0,14.552260335286482,2008-07-14
14,7,2009,29.9,-22.27,0.0,19.390439605712906,2009-07-14
14,7,2009,30.5,-22.97,0.0028735478281305404,17.51395823160809,2009-07-14
14,7,2009,31.59,-24.99,0.04268733860612883,21.261023457845067,2009-07-14
14,7,2010,29.9,-22.27,0.004405629113080067,14.629033660888693,2010-07-14
14,7,2010,30.5,-22.97,0.0005383542429626686,11.991268412272156,2010-07-14
14,7,2010,31.59,-24.99,0.0014196442634784034,15.837987518310563,2010-07-14
14,7,2011,29.9,-22.27,0.06564536636233242,15.06157709757489,2011-07-14
14,7,2011,30.5,-22.97,0.02794067484757079,12.987139638264992,2011-07-14
14,7,2011,31.59,-24.99,0.0008048813953109857,15.531863149007181,2011-07-14
14,7,2012,29.9,-22.27,0.0,20.369388834635433,2012-07-14
14,7,2012,30.5,-22.97,0.0,18.02477289835614,2012-07-14
14,7,2012,31.59,-24.99,0.009026027750991261,19.535150146484394,2012-07-14
14,7,2013,29.9,-22.27,0.0,16.98030115763348,2013-07-14
14,7,2013,30.5,-22.97,0.0,16.372959391276066,2013-07-14
14,7,2013,31.59,-24.99,0.0007889631312707479,17.25731302897137,2013-07-14
14,7,2014,29.9,-22.27,0.014911966786712583,16.36593017578127,2014-07-14
14,7,2014,30.5,-22.97,0.5441089665509935,14.237687683105486,2014-07-14
14,7,2014,31.59,-24.99,0.04370836619216334,17.205796813964863,2014-07-14
14,7,2015,29.9,-22.27,0.13123049325258762,19.14160308837893,2015-07-14
14,7,2015,30.5,-22.97,3.7467158865069905,15.96339569091799,2015-07-14
14,7,2015,31.59,-24.99,0.3789958176412256,17.415266927083355,2015-07-14
14,7,2016,29.9,-22.27,0.02658394589616364,15.750029500325539,2016-07-14
14,7,2016,30.5,-22.97,0.40508626869950604,14.197443898518904,2016-07-14
14,7,2016,31.59,-24.99,0.0,17.274240112304707,2016-07-14
14,7,2017,29.9,-22.27,0.016253145076916553,17.703981018066425,2017-07-14
14,7,2017,30.5,-22.97,0.6429043027083026,15.820855712890648,2017-07-14
14,7,2017,31.59,-24.99,0.06351191694875524,19.564589436848976,2017-07-14
14,7,2018,29.9,-22.27,0.0,18.903123474121113,2018-07-14
14,7,2018,30.5,-22.97,0.0013221842607435974,17.639031982421898,2018-07-14
14,7,2018,31.59,-24.99,0.008560049550965232,20.498455301920597,2018-07-14
14,7,2019,29.9,-22.27,0.0,17.95720189412437,2019-07-14
14,7,2019,30.5,-22.97,0.0,16.46137008666994,2019-07-14
14,7,2019,31.59,-24.99,0.0,18.678749338785824,2019-07-14
14,7,2020,29.9,-22.27,0.0,17.786806996663433,2020-07-14
14,7,2020,30.5,-22.97,0.0,17.270080820719425,2020-07-14
14,7,2020,31.59,-24.99,0.06636725288444723,19.085808054606137,2020-07-14
14,8,2001,29.9,-22.27,0.0,21.30753479003908,2001-08-14
14,8,2001,30.5,-22.97,0.0,18.619629160563168,2001-08-14
14,8,2001,31.59,-24.99,0.0,22.644158935546894,2001-08-14
14,8,2002,29.9,-22.27,0.0,23.528489685058616,2002-08-14
14,8,2002,30.5,-22.97,0.025006725763887516,20.410731252034527,2002-08-14
14,8,2002,31.59,-24.99,1.603729622324579,21.209343210856144,2002-08-14
14,8,2003,29.9,-22.27,0.0,20.111898040771504,2003-08-14
14,8,2003,30.5,-22.97,0.0,17.844570414225277,2003-08-14
14,8,2003,31.59,-24.99,0.0,20.094702657063824,2003-08-14
14,8,2004,29.9,-22.27,0.04007162442576373,19.96075464884442,2004-08-14
14,8,2004,30.5,-22.97,0.016045049278545775,17.675963338216164,2004-08-14
14,8,2004,31.59,-24.99,0.0,20.38900400797528,2004-08-14
14,8,2005,29.9,-22.27,0.0,22.664599355061867,2005-08-14
14,8,2005,30.5,-22.97,0.0,20.394672648112003,2005-08-14
14,8,2005,31.59,-24.99,0.0,22.0587860107422,2005-08-14
14,8,2006,29.9,-22.27,0.0,19.138736979166683,2006-08-14
14,8,2006,30.5,-22.97,0.0,17.46726888020835,2006-08-14
14,8,2006,31.59,-24.99,0.0,19.99437230428062,2006-08-14
14,8,2007,29.9,-22.27,0.0,22.394296264648457,2007-08-14
14,8,2007,30.5,-22.97,0.0,19.508293406168644,2007-08-14
14,8,2007,31.59,-24.99,0.0,24.054452514648457,2007-08-14
14,8,2008,29.9,-22.27,0.0,19.536847686767597,2008-08-14
14,8,2008,30.5,-22.97,0.0,18.145546213785828,2008-08-14
14,8,2008,31.59,-24.99,0.0,21.99314524332684,2008-08-14
14,8,2009,29.9,-22.27,0.0,18.789721425374363,2009-08-14
14,8,2009,30.5,-22.97,0.032130892492432395,15.408940887451193,2009-08-14
14,8,2009,31.59,-24.99,0.0030688714645066284,18.17438532511395,2009-08-14
14,8,2010,29.9,-22.27,0.0,16.53002573649091,2010-08-14
14,8,2010,30.5,-22.97,0.0,15.593347167968766,2010-08-14
14,8,2010,31.59,-24.99,0.0,18.95802968343101,2010-08-14
14,8,2011,29.9,-22.27,0.031886217982446396,18.806724802653015,2011-08-14
14,8,2011,30.5,-22.97,0.05922077460240871,16.026128387451195,2011-08-14
14,8,2011,31.59,-24.99,0.27649061282986054,17.901021575927754,2011-08-14
14,8,2012,29.9,-22.27,0.0,17.332158660888695,2012-08-14
14,8,2012,30.5,-22.97,0.0,16.30456186930341,2012-08-14
14,8,2012,31.59,-24.99,0.0,18.964860534667988,2012-08-14
14,8,2013,29.9,-22.27,0.0,23.10981648763023,2013-08-14
14,8,2013,30.5,-22.97,0.0,21.474968210856137,2013-08-14
14,8,2013,31.59,-24.99,0.005852620915902662,22.75427398681643,2013-08-14
14,8,2014,29.9,-22.27,0.0,19.474839782714863,2014-08-14
14,8,2014,30.5,-22.97,0.0,18.0115193684896,2014-08-14
14,8,2014,31.59,-24.99,0.0,21.384543355306004,2014-08-14
14,8,2015,29.9,-22.27,0.0,24.300091044108097,2015-08-14
14,8,2015,30.5,-22.97,0.0015901985079835868,21.840093231201184,2015-08-14
14,8,2015,31.59,-24.99,0.0032241379273045823,22.426760609944683,2015-08-14
14,8,2016,29.9,-22.27,0.0,20.80405451456708,2016-08-14
14,8,2016,30.5,-22.97,0.0,19.337955729166687,2016-08-14
14,8,2016,31.59,-24.99,0.0,23.165064748128277,2016-08-14
14,8,2017,29.9,-22.27,0.0,19.576209004720067,2017-08-14
14,8,2017,30.5,-22.97,0.0,16.744812266031925,2017-08-14
14,8,2017,31.59,-24.99,0.059516415063853856,19.540456390380875,2017-08-14
14,8,2018,29.9,-22.27,0.0,23.40991617838544,2018-08-14
14,8,2018,30.5,-22.97,0.0,21.545938110351585,2018-08-14
14,8,2018,31.59,-24.99,0.0,25.57458902994794,2018-08-14
14,8,2019,29.9,-22.27,0.0,21.72589899698895,2019-08-14
14,8,2019,30.5,-22.97,0.001063702882220241,19.76339619954429,2019-08-14
14,8,2019,31.59,-24.99,0.18894773370448092,23.078884379069027,2019-08-14
14,8,2020,29.9,-22.27,0.023916714326333022,18.03587748209637,2020-08-14
14,8,2020,30.5,-22.97,0.29885252038752697,15.888201649983742,2020-08-14
14,8,2020,31.59,-24.99,0.020886750604631743,19.020518239339214,2020-08-14
14,9,2001,29.9,-22.27,7.373092652414863,13.80378494262697,2001-09-14
14,9,2001,30.5,-22.97,16.008946462534055,11.387821451822939,2001-09-14
14,9,2001,31.59,-24.99,0.6258083971175665,14.701650238037125,2001-09-14
14,9,2002,29.9,-22.27,0.03883500903612003,17.94005991617841,2002-09-14
14,9,2002,30.5,-22.97,1.3805055496050045,15.197181955973328,2002-09-14
14,9,2002,31.59,-24.99,0.06108682374872387,17.829694366455097,2002-09-14
14,9,2003,29.9,-22.27,0.27025300357763626,17.65000432332359,2003-09-14
14,9,2003,30.5,-22.97,16.666982352034594,13.64251607259117,2003-09-14
14,9,2003,31.59,-24.99,0.7307493065127346,14.986220296223971,2003-09-14
14,9,2004,29.9,-22.27,0.0,22.22186813354494,2004-09-14
14,9,2004,30.5,-22.97,0.0,18.8796948750814,2004-09-14
14,9,2004,31.59,-24.99,0.05099703639643849,22.165823872884133,2004-09-14
14,9,2005,29.9,-22.27,0.23152655666081046,20.910348510742207,2005-09-14
14,9,2005,30.5,-22.97,1.8774827592551446,17.588480885823586,2005-09-14
14,9,2005,31.59,-24.99,0.018479232434032156,19.38278223673505,2005-09-14
14,9,2006,29.9,-22.27,0.0,22.50710322062176,2006-09-14
14,9,2006,30.5,-22.97,0.0,20.168407694498722,2006-09-14
14,9,2006,31.59,-24.99,0.0,20.965084330240902,2006-09-14
14,9,2007,29.9,-22.27,0.0,23.358398691813175,2007-09-14
14,9,2007,30.5,-22.97,1.4291697488317823,19.837639109293644,2007-09-14
14,9,2007,31.59,-24.99,0.8450957308241414,20.74303080240887,2007-09-14
14,9,2008,29.9,-22.27,0.0,19.014297739664734,2008-09-14
14,9,2008,30.5,-22.97,0.0,17.245778656005882,2008-09-14
14,9,2008,31.59,-24.99,0.0,20.5566713968913,2008-09-14
14,9,2009,29.9,-22.27,0.0,25.882370249430352,2009-09-14
14,9,2009,30.5,-22.97,0.0,23.28060175577802,2009-09-14
14,9,2009,31.59,-24.99,0.0,26.65833562215171,2009-09-14
14,9,2010,29.9,-22.27,0.0,23.041524505615257,2010-09-14
14,9,2010,30.5,-22.97,0.0,20.916155751546246,2010-09-14
14,9,2010,31.59,-24.99,0.0,25.48129679361981,2010-09-14
14,9,2011,29.9,-22.27,0.3709828489490974,25.599280293782574,2011-09-14
14,9,2011,30.5,-22.97,0.21378111833314506,21.20717646280926,2011-09-14
14,9,2011,31.59,-24.99,0.36792402670471347,21.398268636067726,2011-09-14
14,9,2012,29.9,-22.27,0.00142351302656607,20.861713663736996,2012-09-14
14,9,2012,30.5,-22.97,7.49399869687295,16.566534932454445,2012-09-14
14,9,2012,31.59,-24.99,3.943331030313857,17.779251352945984,2012-09-14
14,9,2013,29.9,-22.27,0.0,27.411105092366554,2013-09-14
14,9,2013,30.5,-22.97,0.0,24.6682207743327,2013-09-14
14,9,2013,31.59,-24.99,0.07210912451682816,27.393090820312523,2013-09-14
14,9,2014,29.9,-22.27,0.0,24.815606689453148,2014-09-14
14,9,2014,30.5,-22.97,0.0,22.52121632893882,2014-09-14
14,9,2014,31.59,-24.99,0.0,25.774747467041028,2014-09-14
14,9,2015,29.9,-22.27,0.003303060083226228,17.855940755208355,2015-09-14
14,9,2015,30.5,-22.97,0.27172897762284265,15.251053110758479,2015-09-14
14,9,2015,31.59,-24.99,0.034169853805110506,17.92357660929364,2015-09-14
14,9,2016,29.9,-22.27,0.2943762544305173,21.29910812377932,2016-09-14
14,9,2016,30.5,-22.97,3.444280272560718,18.91266657511395,2016-09-14
14,9,2016,31.59,-24.99,0.0059160856835660525,21.176749165852886,2016-09-14
14,9,2017,29.9,-22.27,0.0,26.772868092854836,2017-09-14
14,9,2017,30.5,-22.97,0.0006483828087766597,24.228468831380226,2017-09-14
14,9,2017,31.59,-24.99,0.047301720314862905,24.495290374755882,2017-09-14
14,9,2018,29.9,-22.27,0.0,25.83168818155927,2018-09-14
14,9,2018,30.5,-22.97,0.0,23.605781809488946,2018-09-14
14,9,2018,31.59,-24.99,0.003214042479271484,23.53333435058595,2018-09-14
14,9,2019,29.9,-22.27,0.030272070773662563,23.85347137451173,2019-09-14
14,9,2019,30.5,-22.97,0.7197764014961194,19.774593607584652,2019-09-14
14,9,2019,31.59,-24.99,0.8246292692604129,20.475962575276714,2019-09-14
14,9,2020,29.9,-22.27,0.0,24.358914947509785,2020-09-14
14,9,2020,30.5,-22.97,0.0,21.885517374674492,2020-09-14
14,9,2020,31.59,-24.99,0.0,26.08933537801109,2020-09-14
14,10,2001,29.9,-22.27,0.023707674273509838,20.514588928222675,2001-10-14
14,10,2001,30.5,-22.97,0.07433532194944803,17.605240122477234,2001-10-14
14,10,2001,31.59,-24.99,0.3096073798758425,20.245032246907574,2001-10-14
14,10,2002,29.9,-22.27,0.0,25.31252441406252,2002-10-14
14,10,2002,30.5,-22.97,0.0,21.580098724365246,2002-10-14
14,10,2002,31.59,-24.99,0.0,24.885814921061215,2002-10-14
14,10,2003,29.9,-22.27,0.33261118099403575,29.754399871826195,2003-10-14
14,10,2003,30.5,-22.97,0.5090798165383603,26.61338195800783,2003-10-14
14,10,2003,31.59,-24.99,0.7450398216661824,27.324260965983097,2003-10-14
14,10,2004,29.9,-22.27,0.3875026145863103,21.180201466878277,2004-10-14
14,10,2004,30.5,-22.97,0.8868818170526538,18.971570587158222,2004-10-14
14,10,2004,31.59,-24.99,0.3331750780546372,22.03024063110354,2004-10-14
14,10,2005,29.9,-22.27,0.08819316969521651,23.04612375895184,2005-10-14
14,10,2005,30.5,-22.97,2.640958632582624,19.606829579671246,2005-10-14
14,10,2005,31.59,-24.99,0.013729132160023028,21.822054799397804,2005-10-14
14,10,2006,29.9,-22.27,0.013035817573836539,24.57363789876304,2006-10-14
14,10,2006,30.5,-22.97,0.14636628998232482,20.781528727213566,2006-10-14
14,10,2006,31.59,-24.99,0.0,21.843372599283878,2006-10-14
14,10,2007,29.9,-22.27,0.0003789672859966231,25.22469991048179,2007-10-14
14,10,2007,30.5,-22.97,0.10995656083423457,22.370463307698586,2007-10-14
14,10,2007,31.59,-24.99,0.08888462427236732,24.951168314615902,2007-10-14
14,10,2008,29.9,-22.27,0.0,28.73789876302085,2008-10-14
14,10,2008,30.5,-22.97,0.0,25.911912536621116,2008-10-14
14,10,2008,31.59,-24.99,0.03406144082873652,25.167454020182305,2008-10-14
14,10,2009,29.9,-22.27,0.04656020121274196,23.45301208496096,2009-10-14
14,10,2009,30.5,-22.97,1.0668608653929823,19.944376881917336,2009-10-14
14,10,2009,31.59,-24.99,0.016487184964830703,21.819131469726585,2009-10-14
14,10,2010,29.9,-22.27,0.07007298816930074,26.70675430297854,2010-10-14
14,10,2010,30.5,-22.97,1.963514775297881,22.62101389567059,2010-10-14
14,10,2010,31.59,-24.99,1.376107520670189,23.1228106180827,2010-10-14
14,10,2011,29.9,-22.27,0.0,25.04969940185549,2011-10-14
14,10,2011,30.5,-22.97,0.011186194910806082,21.65289459228518,2011-10-14
14,10,2011,31.59,-24.99,0.06955414610843036,24.869317626953137,2011-10-14
14,10,2012,29.9,-22.27,0.5363585987083752,23.064904785156273,2012-10-14
14,10,2012,30.5,-22.97,2.712811918875957,19.9104680379232,2012-10-14
14,10,2012,31.59,-24.99,2.2505995139248114,21.63222783406577,2012-10-14
14,10,2013,29.9,-22.27,0.049487743730480815,18.33748524983726,2013-10-14
14,10,2013,30.5,-22.97,0.8514458492676624,16.536452229817726,2013-10-14
14,10,2013,31.59,-24.99,0.22779215518653473,18.375211334228535,2013-10-14
14,10,2014,29.9,-22.27,0.020626797891054593,24.025713857014992,2014-10-14
14,10,2014,30.5,-22.97,0.19836168630149587,20.43480962117515,2014-10-14
14,10,2014,31.59,-24.99,0.0006224090043360775,21.417382812500023,2014-10-14
14,10,2015,29.9,-22.27,0.048101461686655966,31.689234670003273,2015-10-14
14,10,2015,30.5,-22.97,0.01275972630310207,28.394961293538433,2015-10-14
14,10,2015,31.59,-24.99,0.0017186279706038476,28.53864186604819,2015-10-14
14,10,2016,29.9,-22.27,0.017874160960218433,21.284752146403008,2016-10-14
14,10,2016,30.5,-22.97,0.6509698931722596,18.18050918579104,2016-10-14
14,10,2016,31.59,-24.99,0.5310551714501344,20.01893513997398,2016-10-14
14,10,2017,29.9,-22.27,0.0,20.004529571533222,2017-10-14
14,10,2017,30.5,-22.97,0.12758728496464755,16.774097696940125,2017-10-14
14,10,2017,31.59,-24.99,0.16139150048388728,18.44439849853518,2017-10-14
14,10,2018,29.9,-22.27,0.542898348186327,20.059420522054058,2018-10-14
14,10,2018,30.5,-22.97,2.356841399091536,16.93992258707684,2018-10-14
14,10,2018,31.59,-24.99,3.575427786017781,18.085469818115257,2018-10-14
14,10,2019,29.9,-22.27,0.007477377153009002,23.62587890625002,2019-10-14
14,10,2019,30.5,-22.97,2.350777145778693,19.964393870035824,2019-10-14
14,10,2019,31.59,-24.99,0.021906039407326716,22.9616778055827,2019-10-14
14,10,2020,29.9,-22.27,0.03339618911013531,21.439902242024758,2020-10-14
14,10,2020,30.5,-22.97,0.8599559790241074,18.574040985107445,2020-10-14
14,10,2020,31.59,-24.99,0.007317996150391082,20.212336476643898,2020-10-14
14,11,2001,29.9,-22.27,0.6691648531251815,24.937712605794292,2001-11-14
14,11,2001,30.5,-22.97,2.1040419439941616,22.562954203287774,2001-11-14
14,11,2001,31.59,-24.99,0.22464468095151346,24.40414835611981,2001-11-14
14,11,2002,29.9,-22.27,1.4258174975552151,27.646932220458996,2002-11-14
14,11,2002,30.5,-22.97,1.6042160031020103,23.1277417500814,2002-11-14
14,11,2002,31.59,-24.99,0.6915890630274646,20.985995229085304,2002-11-14
14,11,2003,29.9,-22.27,0.08385017900991443,22.834971364339214,2003-11-14
14,11,2003,30.5,-22.97,0.03285915190076594,19.833020782470722,2003-11-14
14,11,2003,31.59,-24.99,5.513149048397281e-05,23.13313954671226,2003-11-14
14,11,2004,29.9,-22.27,0.027928163405022133,30.814953104654965,2004-11-14
14,11,2004,30.5,-22.97,0.8495862548727473,27.16689453125002,2004-11-14
14,11,2004,31.59,-24.99,12.330476401160487,26.858073170979836,2004-11-14
14,11,2005,29.9,-22.27,1.0018595452976342,29.291239674886086,2005-11-14
14,11,2005,30.5,-22.97,3.9534390918731575,24.921717580159523,2005-11-14
14,11,2005,31.59,-24.99,7.71621982454451,24.701547241210957,2005-11-14
14,11,2006,29.9,-22.27,3.0907363906499654,25.293892161051446,2006-11-14
14,11,2006,30.5,-22.97,1.7117478585930712,23.274847920735695,2006-11-14
14,11,2006,31.59,-24.99,0.002690076509992423,25.2300849914551,2006-11-14
14,11,2007,29.9,-22.27,0.0,28.03197758992515,2007-11-14
14,11,2007,30.5,-22.97,0.0,24.644043223063175,2007-11-14
14,11,2007,31.59,-24.99,0.0,29.65464680989585,2007-11-14
14,11,2008,29.9,-22.27,17.420941152579076,25.835382080078137,2008-11-14
14,11,2008,30.5,-22.97,7.301270517586911,23.809570566813168,2008-11-14
14,11,2008,31.59,-24.99,10.75119396114118,24.98486607869468,2008-11-14
14,11,2009,29.9,-22.27,4.052669285556415,29.60223922729494,2009-11-14
14,11,2009,30.5,-22.97,2.73298574916217,26.736100769042988,2009-11-14
14,11,2009,31.59,-24.99,0.8128778488298849,27.077811177571633,2009-11-14
14,11,2010,29.9,-22.27,0.7397713160059993,25.279032643636086,2010-11-14
14,11,2010,30.5,-22.97,10.345307723213182,20.273493703206398,2010-11-14
14,11,2010,31.59,-24.99,2.2906935344195745,21.513647969563824,2010-11-14
14,11,2011,29.9,-22.27,0.5229756625979576,31.379059092203786,2011-11-14
14,11,2011,30.5,-22.97,2.588424912573828,26.451295471191425,2011-11-14
14,11,2011,31.59,-24.99,7.511068906595064,26.713948822021507,2011-11-14
14,11,2012,29.9,-22.27,0.00016821289250401605,27.673123931884785,2012-11-14
14,11,2012,30.5,-22.97,0.19058930479332048,23.229301706949887,2012-11-14
14,11,2012,31.59,-24.99,0.6184572319085646,22.79532267252606,2012-11-14
14,11,2013,29.9,-22.27,0.00301684747228137,31.864273325602237,2013-11-14
14,11,2013,30.5,-22.97,0.0008002497509096429,27.595862325032574,2013-11-14
14,11,2013,31.59,-24.99,0.6933349304745207,30.145468648274758,2013-11-14
14,11,2014,29.9,-22.27,1.4221480971627898,27.94876759847007,2014-11-14
14,11,2014,30.5,-22.97,1.5653969427376069,24.220934804280617,2014-11-14
14,11,2014,31.59,-24.99,2.452334579260144,22.905465698242207,2014-11-14
14,11,2015,29.9,-22.27,1.6709310223177454,31.84278004964195,2015-11-14
14,11,2015,30.5,-22.97,4.767426477201221,27.8484448750814,2015-11-14
14,11,2015,31.59,-24.99,6.863398485080488,25.620285288492852,2015-11-14
14,11,2016,29.9,-22.27,0.23254081804680027,24.033657328287777,2016-11-14
14,11,2016,30.5,-22.97,10.291742260051251,19.375545756022152,2016-11-14
14,11,2016,31.59,-24.99,4.409181801406703,18.91234359741212,2016-11-14
14,11,2017,29.9,-22.27,5.177028192690372,27.38675079345705,2017-11-14
14,11,2017,30.5,-22.97,0.34798070304375983,25.756450907389347,2017-11-14
14,11,2017,31.59,-24.99,0.017634502075480896,28.264632161458355,2017-11-14
14,11,2018,29.9,-22.27,0.0,25.947618103027366,2018-11-14
14,11,2018,30.5,-22.97,0.0,22.4093096415202,2018-11-14
14,11,2018,31.59,-24.99,0.0,23.3290356953939,2018-11-14
14,11,2019,29.9,-22.27,0.058327057743667865,29.70223388671877,2019-11-14
14,11,2019,30.5,-22.97,2.759279670755177,26.184629058837903,2019-11-14
14,11,2019,31.59,-24.99,54.19251934995343,24.872335052490257,2019-11-14
14,11,2020,29.9,-22.27,0.0,26.487872060139992,2020-11-14
14,11,2020,30.5,-22.97,0.0,23.449868774414085,2020-11-14
14,11,2020,31.59,-24.99,0.0,26.296459452311215,2020-11-14
14,12,2001,29.9,-22.27,0.5069256674232747,24.81917724609377,2001-12-14
14,12,2001,30.5,-22.97,0.30931615424378833,23.430797831217472,2001-12-14
14,12,2001,31.59,-24.99,10.9599714846949,25.64519399007163,2001-12-14
14,12,2002,29.9,-22.27,0.5518036656440017,30.507438913981144,2002-12-14
14,12,2002,30.5,-22.97,1.5712918376777907,26.049754079182964,2002-12-14
14,12,2002,31.59,-24.99,4.630172335651995,26.820635732014992,2002-12-14
14,12,2003,29.9,-22.27,0.07386273978227109,29.517332967122417,2003-12-14
14,12,2003,30.5,-22.97,2.4746855289947183,27.46187616984052,2003-12-14
14,12,2003,31.59,-24.99,2.26838381026078,30.93422088623049,2003-12-14
14,12,2004,29.9,-22.27,0.4618695662372829,28.152213033040383,2004-12-14
14,12,2004,30.5,-22.97,1.3068539183223038,26.812938944498715,2004-12-14
14,12,2004,31.59,-24.99,9.531415455057697,27.083528137207054,2004-12-14
14,12,2005,29.9,-22.27,0.00789734838235745,25.764595286051456,2005-12-14
14,12,2005,30.5,-22.97,0.0010425783898426746,22.732143656412784,2005-12-14
14,12,2005,31.59,-24.99,0.004231368702534155,24.656748708089214,2005-12-14
14,12,2006,29.9,-22.27,0.0,26.01903050740562,2006-12-14
14,12,2006,30.5,-22.97,0.0,23.303201293945325,2006-12-14
14,12,2006,31.59,-24.99,0.0,26.339991505940773,2006-12-14
14,12,2007,29.9,-22.27,9.144352504108385,24.881561533610043,2007-12-14
14,12,2007,30.5,-22.97,9.175475466811445,22.836242930094418,2007-12-14
14,12,2007,31.59,-24.99,0.2541091128023254,25.8296206156413,2007-12-14
14,12,2008,29.9,-22.27,0.0,30.830587005615257,2008-12-14
14,12,2008,30.5,-22.97,0.004139288705573563,26.696603393554707,2008-12-14
